record,timestamp,CPU_ALL:User%,CPU_ALL:Sys%,MEM:memtotal,MEM:active,MEM:inactive,NET:eno1-write-KB/s,NET:eno1-read-KB/s,NET:eno2-write-KB/s,NET:eno2-read-KB/s,DISKREAD:sda,DISKREAD:sdb,DISKREAD:sdc,DISKREAD:sdd,DISKWRITE:sda,DISKWRITE:sdb,DISKWRITE:sdc,DISKWRITE:sdd
1295,1620925618,131.4,26.8,2849368.699999997,1026826.8,1102850.5999999999,734.0999999999999,749.3000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1969.0,0.0,305.7999999999999,39.9
1296,1620925619,145.19999999999993,36.900000000000006,2849368.699999997,1026850.3000000002,1102801.4999999998,582.6999999999999,1393.5999999999997,0.0,0.0,0.0,0.0,0.0,0.0,2962.800000000001,0.0,0.0,0.0
1297,1620925620,133.80000000000004,30.000000000000004,2849368.699999997,1026864.9,1102801.3,1071.1000000000001,1049.7000000000003,0.0,0.0,0.0,0.0,0.0,0.0,1672.4000000000003,0.0,11.9,0.0
1298,1620925621,137.70000000000005,29.700000000000003,2849368.699999997,1026873.2000000003,1102801.7000000002,777.6999999999998,657.2,0.0,0.0,0.0,0.0,0.0,0.0,1369.3999999999999,0.0,59.9,0.0
1299,1620925622,139.9,30.899999999999984,2849368.699999997,1026850.5000000001,1102793.0,514.1999999999998,489.70000000000005,0.0,0.0,0.0,0.0,0.0,0.0,1048.4999999999998,0.0,413.39999999999986,18.6
1300,1620925623,140.99999999999997,34.79999999999999,2849368.699999997,1026842.8,1102793.7,979.3000000000001,1046.4000000000003,0.0,0.0,0.0,0.0,0.0,0.0,1560.5000000000002,0.0,532.1999999999998,0.0
1301,1620925624,135.79999999999998,29.800000000000004,2849368.699999997,1026862.6,1102794.5,1084.4,1142.2,0.0,0.0,0.0,0.0,0.0,0.0,1517.6000000000001,0.0,127.69999999999999,0.0
1302,1620925625,136.8,33.199999999999996,2849368.699999997,1026840.5999999999,1102796.2000000002,852.2,1354.3999999999996,0.0,0.0,0.0,0.0,0.0,0.0,2032.1,0.0,51.8,0.0
1303,1620925626,138.59999999999997,29.3,2849368.699999997,1026853.2,1102797.3000000003,721.3,746.3000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1796.8000000000002,0.0,59.9,0.0
1304,1620925627,137.3,30.599999999999994,2849368.699999997,1026812.9000000001,1102798.2000000004,667.3000000000001,591.9999999999999,0.0,0.0,0.0,0.0,0.0,0.0,2456.2,0.0,410.49999999999994,11.2
1305,1620925628,147.29999999999995,28.499999999999996,2849368.699999997,1026910.1,1102798.4000000006,574.6,1048.7000000000003,0.0,0.0,0.0,0.0,0.0,0.0,1961.9,0.0,519.1999999999999,0.0
1306,1620925629,136.20000000000002,32.7,2849368.699999997,1026888.2999999998,1102790.9000000006,524.6,485.70000000000016,0.0,0.0,0.0,0.0,0.0,0.0,1676.3000000000004,0.0,107.8,0.0
1307,1620925630,144.80000000000004,27.900000000000006,2849368.699999997,1026908.0,1102791.1000000006,518.6,3667.499999999998,0.0,0.0,0.0,0.0,0.0,0.0,2607.600000000001,0.0,219.4,0.0
1308,1620925631,139.50000000000003,30.599999999999994,2849368.699999997,1026921.8,1102791.2000000004,413.99999999999994,1637.9000000000003,0.0,0.0,0.0,0.0,0.0,0.0,2495.4000000000005,0.0,20.0,0.0
1309,1620925632,155.39999999999998,33.09999999999999,2849368.699999997,1026909.6,1102791.9000000006,3752.5,3703.7000000000007,0.0,0.0,0.0,0.0,0.0,0.0,967.5999999999999,0.0,384.50000000000006,11.1
1310,1620925633,135.6,29.800000000000008,2849368.699999997,1026906.5999999999,1102792.2000000007,492.90000000000015,480.10000000000014,0.0,0.0,0.0,0.0,0.0,0.0,1101.9,0.0,398.29999999999995,0.0
1311,1620925634,136.20000000000002,28.69999999999999,2849368.699999997,1026973.0999999997,1102793.1000000006,525.3,663.4000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1681.0000000000005,0.0,139.7,0.0
1312,1620925635,143.6,30.30000000000001,2849368.699999997,1026968.2999999999,1102793.8000000005,2805.200000000001,3036.7999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1457.0,0.0,127.5,0.0
1313,1620925636,133.6,29.3,2849368.699999997,1027018.7,1102794.5000000002,540.0,613.4000000000001,0.0,0.0,0.0,0.0,0.0,0.0,2292.0,0.0,107.8,0.0
1314,1620925637,136.20000000000002,28.799999999999997,2849368.699999997,1026956.9999999999,1102794.8000000003,640.9000000000001,533.6999999999999,0.0,0.0,0.0,0.0,0.0,0.0,3097.2000000000003,0.0,353.90000000000003,11.1
1315,1620925638,136.29999999999995,28.199999999999996,2849368.699999997,1026975.5999999997,1102794.9000000001,560.8,679.0999999999999,0.0,0.0,0.0,0.0,0.0,0.0,2037.3,0.0,294.20000000000005,0.0
1316,1620925639,140.89999999999998,32.099999999999994,2849368.699999997,1026971.3999999999,1102795.5,1234.6000000000001,929.1,0.0,0.0,0.0,0.0,0.0,0.0,1755.9,0.0,147.7,0.0
1317,1620925640,136.0,29.2,2849368.699999997,1026973.4999999999,1102795.6,3513.0999999999995,827.4,0.0,0.0,0.0,0.0,0.0,0.0,1681.2000000000005,0.0,67.8,0.0
1318,1620925641,137.90000000000003,29.69999999999999,2849368.699999997,1026944.2,1102796.0999999999,488.80000000000007,601.5999999999999,0.0,0.0,0.0,0.0,0.0,0.0,2171.4000000000005,0.0,111.80000000000001,0.0
1319,1620925642,141.29999999999998,32.099999999999994,2849368.699999997,1026938.5,1102788.5,919.5999999999999,810.4000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1154.0,0.0,346.3,11.1
1320,1620925643,139.69999999999993,31.9,2849368.699999997,1026931.9000000003,1102789.6999999997,542.0,663.8,0.0,0.0,0.0,0.0,0.0,0.0,1313.1000000000004,0.0,296.5,0.0
1321,1620925644,136.2,30.3,2849368.699999997,1026944.3999999998,1102790.7,724.7999999999998,890.4999999999999,0.0,0.0,0.0,0.0,0.0,0.0,2132.2,0.0,20.0,0.0
1322,1620925645,136.59999999999997,29.4,2849368.699999997,1026926.2000000001,1102791.7999999998,756.8,1062.8999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1449.3000000000002,0.0,95.69999999999999,0.0
1323,1620925646,134.50000000000003,30.299999999999997,2849368.699999997,1026954.6000000001,1102792.5999999999,721.7,629.1,0.0,0.0,0.0,0.0,0.0,0.0,2918.800000000001,0.0,20.0,0.0
1324,1620925647,135.4,29.299999999999997,2849368.699999997,1026916.5,1102793.5999999999,705.1000000000001,603.9999999999997,0.0,0.0,0.0,0.0,0.0,0.0,2381.5000000000005,0.0,304.5,11.1
1325,1620925648,138.2,29.4,2849368.699999997,1026900.4000000003,1102793.7999999998,622.5000000000001,631.8000000000002,0.0,0.0,0.0,0.0,0.0,0.0,2542.0000000000005,0.0,266.4000000000001,0.0
1326,1620925649,134.80000000000004,33.00000000000001,2849368.699999997,1026902.6000000001,1102794.4999999998,618.6,678.7999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1628.9000000000003,0.0,43.9,39.9
1327,1620925650,135.70000000000002,30.0,2849368.699999997,1026923.3000000002,1102795.0999999999,595.9000000000002,882.6999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1537.3,0.0,35.8,0.0
1328,1620925651,137.59999999999997,30.300000000000004,2849368.699999997,1026917.3999999999,1102795.3,436.70000000000016,411.69999999999993,0.0,0.0,0.0,0.0,0.0,0.0,1329.3999999999999,0.0,12.0,0.0
1329,1620925652,139.79999999999995,32.699999999999996,2849368.699999997,1026956.2000000002,1102795.7,767.6999999999999,637.4999999999998,0.0,0.0,0.0,0.0,0.0,0.0,2220.7,0.0,280.09999999999997,18.7
1330,1620925653,138.90000000000003,32.7,2849368.699999997,1026926.3000000003,1102796.7,881.9000000000001,1461.3,0.0,0.0,0.0,0.0,0.0,0.0,1078.8000000000002,0.0,397.2999999999999,0.0
1331,1620925654,136.60000000000005,32.99999999999999,2849368.699999997,1026909.9000000001,1102798.3,994.4000000000002,1225.2,0.0,0.0,0.0,0.0,0.0,0.0,2219.8000000000006,0.0,307.29999999999995,8.0
1332,1620925655,135.6,29.399999999999995,2849368.699999997,1026898.2000000001,1102799.3000000003,716.9000000000001,1080.8999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1780.5000000000002,0.0,95.69999999999999,0.0
1333,1620925656,141.60000000000005,31.900000000000006,2849368.699999997,1026940.3999999999,1102800.5000000002,710.8999999999999,828.3999999999999,0.0,0.0,0.0,0.0,0.0,0.0,2056.5,0.0,99.8,0.0
1334,1620925657,134.50000000000003,27.6,2849368.699999997,1026937.0000000002,1102801.2000000002,640.6999999999998,3812.8000000000006,0.0,0.0,0.0,0.0,0.0,0.0,1406.6999999999998,0.0,346.49999999999994,11.2
