record,timestamp,CPU_ALL:User%,CPU_ALL:Sys%,MEM:memtotal,MEM:active,MEM:inactive,NET:eno1-write-KB/s,NET:eno1-read-KB/s,NET:eno2-write-KB/s,NET:eno2-read-KB/s,DISKREAD:sda,DISKREAD:sdb,DISKREAD:sdc,DISKREAD:sdd,DISKWRITE:sda,DISKWRITE:sdb,DISKWRITE:sdc,DISKWRITE:sdd
685,1620905220,159.89999999999995,27.3,2849368.699999997,937653.4,1219184.2,3756.4000000000005,6491.199999999999,0.0,0.0,0.0,0.0,0.0,0.0,2468.8999999999996,0.0,425.7,0.0
686,1620905221,211.79999999999998,37.79999999999999,2849368.699999997,937813.3,1219184.4,7105.299999999999,1425.8999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1537.3000000000002,0.0,115.8,0.0
687,1620905222,193.00000000000006,33.5,2849368.699999997,937709.3999999998,1219184.7999999998,9702.1,2112.1,0.0,0.0,0.0,0.0,0.0,0.0,974.3999999999999,0.0,40.0,0.0
688,1620905223,200.9,35.7,2849368.699999997,937742.2000000001,1219184.9999999998,3662.9999999999995,2211.1,0.0,0.0,0.0,0.0,0.0,0.0,1205.5,0.0,99.8,0.0
689,1620905224,201.19999999999996,36.999999999999986,2849368.699999997,937762.3999999997,1219186.4999999998,5378.099999999999,5601.8,0.0,0.0,0.0,0.0,0.0,0.0,2146.2,0.0,392.3,11.3
690,1620905225,229.30000000000004,36.69999999999999,2849368.699999997,937734.1999999996,1219188.4000000001,1335.7,1299.2000000000003,0.0,0.0,0.0,0.0,0.0,0.0,2516.600000000001,0.0,351.49999999999983,0.0
691,1620905226,156.20000000000005,30.699999999999992,2849368.699999997,937776.9,1219190.2,1906.1000000000006,922.8,0.0,0.0,0.0,0.0,0.0,0.0,2330.5000000000005,0.0,95.4,0.0
692,1620905227,222.6,36.79999999999999,2849368.699999997,937831.0999999999,1219198.9000000001,2572.499999999999,1598.4,0.0,0.0,0.0,0.0,0.0,0.0,1541.1000000000001,0.0,0.0,0.0
693,1620905228,218.10000000000002,34.0,2849368.699999997,937962.6,1219199.2000000002,2501.4999999999995,1800.7,0.0,0.0,0.0,0.0,0.0,0.0,1525.0000000000002,0.0,43.9,0.0
694,1620905229,189.49999999999994,33.699999999999996,2849368.699999997,937963.7000000001,1219205.3000000003,6760.300000000001,4218.500000000001,0.0,0.0,0.0,0.0,0.0,0.0,1815.5,0.0,388.3,10.9
695,1620905230,229.20000000000002,30.900000000000002,2849368.699999997,938064.8999999999,1219206.1,1164.9999999999998,4797.500000000001,0.0,0.0,0.0,0.0,0.0,0.0,2529.7999999999997,0.0,446.79999999999984,0.0
696,1620905231,222.79999999999998,37.5,2849368.699999997,938129.0000000001,1219205.9000000004,1356.4,5797.400000000002,0.0,0.0,0.0,0.0,0.0,0.0,2180.0,0.0,55.8,43.9
697,1620905232,238.6,36.19999999999998,2849368.699999997,938493.1999999998,1219205.5000000002,760.5,5783.5,0.0,0.0,0.0,0.0,0.0,0.0,1617.0,0.0,0.0,0.0
698,1620905233,220.4,32.8,2849368.699999997,938611.8000000002,1219206.1,1993.5999999999997,1237.5000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1804.5,0.0,8.0,0.0
699,1620905234,191.7,32.8,2849368.699999997,938635.2000000001,1219201.2,3347.9999999999986,2571.300000000001,0.0,0.0,0.0,0.0,0.0,0.0,2408.7,0.0,482.0,18.4
700,1620905235,209.39999999999998,32.99999999999999,2849368.699999997,938687.0000000001,1219198.5999999999,7779.0,3128.0999999999995,0.0,0.0,0.0,0.0,0.0,0.0,1880.6,0.0,267.00000000000006,0.0
701,1620905236,227.2,35.000000000000014,2849368.699999997,938888.7999999998,1219208.2,3461.9000000000005,4273.6,0.0,0.0,43.9,0.0,0.0,0.0,5728.5,0.0,87.8,8.0
702,1620905237,189.69999999999993,36.49999999999999,2849368.699999997,938864.8999999999,1219131.3000000003,1040.6000000000001,1187.6999999999996,0.0,0.0,0.0,0.0,0.0,0.0,2710.600000000001,0.0,39.9,0.0
703,1620905238,173.60000000000002,32.300000000000004,2849368.699999997,938914.3,1218551.5,3352.6000000000013,3904.599999999999,0.0,0.0,0.0,0.0,0.0,0.0,2471.5,0.0,103.8,0.0
704,1620905239,201.99999999999997,32.99999999999999,2849368.699999997,938920.4999999999,1218560.1,3108.8999999999983,1980.2000000000003,0.0,0.0,0.0,0.0,0.0,0.0,3114.6000000000004,0.0,364.90000000000003,11.2
705,1620905240,155.20000000000005,31.899999999999995,2849368.699999997,938902.7,1218560.8,984.3999999999999,1392.7000000000003,0.0,0.0,0.0,0.0,0.0,0.0,2027.6000000000001,0.0,235.10000000000005,0.0
706,1620905241,141.70000000000002,33.099999999999994,2849368.699999997,938913.9999999999,1218561.3,1175.9,572.2,0.0,0.0,0.0,0.0,0.0,0.0,1633.0000000000007,0.0,55.9,0.0
707,1620905242,136.1,29.299999999999994,2849368.699999997,938907.4999999999,1218561.4999999998,719.0,404.9999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1477.1999999999998,0.0,87.8,0.0
708,1620905243,152.00000000000003,29.100000000000005,2849368.699999997,938883.5,1218558.4999999998,1223.5,1582.8000000000002,0.0,0.0,4.0,0.0,0.0,0.0,1525.1000000000004,0.0,20.0,0.0
709,1620905245,181.60000000000005,30.099999999999994,2849368.699999997,938971.3999999997,1218559.0999999996,1506.8000000000004,6476.400000000001,0.0,0.0,0.0,0.0,0.0,0.0,2100.3,0.0,456.0,11.1
710,1620905246,187.10000000000002,29.199999999999992,2849368.699999997,939083.9999999999,1218559.5999999999,1852.7000000000005,1274.6000000000008,0.0,0.0,0.0,0.0,0.0,0.0,2559.1000000000004,0.0,391.99999999999983,0.0
711,1620905247,186.8,32.300000000000004,2849368.699999997,939232.5,1218560.1999999997,1372.9999999999998,2337.3000000000006,0.0,0.0,0.0,0.0,0.0,0.0,1656.4999999999998,0.0,167.6,0.0
712,1620905248,146.1,31.5,2849368.699999997,939221.1,1218560.6999999997,749.8999999999999,711.9,0.0,0.0,0.0,0.0,0.0,0.0,1577.1000000000006,0.0,363.19999999999993,0.0
713,1620905249,160.99999999999997,32.50000000000001,2849368.699999997,939216.7999999999,1218561.0999999999,693.4000000000002,4421.4,0.0,0.0,0.0,0.0,0.0,0.0,2076.2000000000003,0.0,43.9,0.0
714,1620905250,149.49999999999997,26.8,2849368.699999997,939301.4999999999,1218561.6999999997,716.9000000000001,823.0999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1699.8000000000002,0.0,428.5999999999999,10.9
715,1620905251,136.10000000000002,29.400000000000002,2849368.699999997,939316.5999999997,1218561.9999999998,1116.8,952.5000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1175.2000000000003,0.0,302.6000000000001,0.0
716,1620905252,152.80000000000004,34.9,2849368.699999997,939310.2999999998,1218562.2999999998,3177.4,854.8,0.0,0.0,0.0,0.0,0.0,0.0,2284.0,0.0,163.6,0.0
717,1620905253,140.90000000000003,32.10000000000001,2849368.699999997,939288.3,1218562.5,918.1999999999997,922.8000000000002,0.0,0.0,0.0,0.0,0.0,0.0,2235.8000000000006,0.0,47.9,0.0
718,1620905254,141.39999999999995,34.4,2849368.699999997,939250.4999999999,1218563.4000000001,960.5999999999999,1854.4999999999998,0.0,0.0,0.0,0.0,0.0,0.0,2770.8,0.0,20.0,0.0
719,1620905255,136.29999999999998,29.8,2849368.699999997,939254.9999999998,1218564.6,733.4999999999999,1065.7000000000003,0.0,0.0,0.0,0.0,0.0,0.0,1881.6000000000004,0.0,464.8999999999999,11.2
720,1620905256,134.5,27.89999999999999,2849368.699999997,939258.4999999997,1218566.0,586.5999999999999,856.8000000000001,0.0,0.0,0.0,0.0,0.0,0.0,2490.3000000000015,0.0,219.70000000000005,0.0
721,1620905257,142.0,32.7,2849368.699999997,939306.2999999998,1218556.0000000002,511.7,574.1000000000001,0.0,0.0,0.0,0.0,0.0,0.0,2603.2,0.0,95.8,0.0
722,1620905258,137.2,28.299999999999994,2849368.699999997,939300.7999999998,1218556.8,631.0,548.4000000000001,0.0,0.0,0.0,0.0,0.0,0.0,2084.100000000001,0.0,99.8,0.0
723,1620905259,138.79999999999998,30.099999999999998,2849368.699999997,939268.4000000001,1218557.3000000003,777.4,523.8,0.0,0.0,0.0,0.0,0.0,0.0,2284.100000000001,0.0,0.0,0.0
724,1620905260,128.5,24.1,2849368.699999997,939215.7999999999,1218557.7000000002,550.4000000000001,615.1,0.0,0.0,0.0,0.0,0.0,0.0,1931.9000000000003,0.0,415.5999999999999,11.2
725,1620905261,138.79999999999998,30.799999999999994,2849368.699999997,939271.4999999998,1218558.0000000002,1467.9000000000008,1127.7,0.0,0.0,0.0,0.0,0.0,0.0,1213.6000000000001,0.0,279.70000000000005,0.0
726,1620905262,155.49999999999994,35.8,2849368.699999997,939320.9999999999,1218558.5,539.4999999999999,3244.7000000000003,0.0,0.0,0.0,0.0,0.0,0.0,1980.0000000000007,0.0,231.5,39.9
727,1620905263,138.0,28.4,2849368.699999997,939305.9000000003,1218558.8,793.2000000000002,694.6999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1445.5000000000002,0.0,39.9,0.0
728,1620905264,148.39999999999998,32.1,2849368.699999997,939288.7,1218559.5999999999,1561.3999999999996,901.6999999999999,0.0,0.0,0.0,0.0,0.0,0.0,2228.1000000000004,0.0,0.0,0.0
729,1620905265,148.5,31.299999999999997,2849368.699999997,939308.0999999999,1218561.5999999999,1316.9,895.4000000000001,0.0,0.0,0.0,0.0,0.0,0.0,2287.1,0.0,401.40000000000003,18.3
730,1620905266,131.70000000000002,25.9,2849368.699999997,939245.4,1218562.7999999996,524.5000000000001,619.0,0.0,0.0,255.1,0.0,0.0,0.0,2572.9000000000005,0.0,314.79999999999995,0.0
731,1620905267,139.80000000000004,33.9,2849368.699999997,939251.3999999999,1218563.9,850.2999999999995,711.7000000000002,0.0,0.0,11.9,0.0,0.0,0.0,2463.2000000000003,0.0,123.8,0.0
732,1620905268,138.09999999999997,31.099999999999994,2849368.699999997,939262.0000000001,1218567.2,630.8000000000001,631.6000000000001,0.0,0.0,0.0,0.0,0.0,0.0,2000.3000000000002,0.0,51.9,0.0
733,1620905269,135.39999999999998,30.700000000000003,2849368.699999997,939273.3999999998,1218567.5,586.7,589.0,0.0,0.0,0.0,0.0,0.0,0.0,2008.3,0.0,63.9,0.0
734,1620905270,129.60000000000002,25.8,2849368.699999997,939284.0,1218568.0,556.6999999999998,682.5000000000001,0.0,0.0,0.0,0.0,0.0,0.0,2284.9,0.0,393.19999999999993,11.0
735,1620905271,138.59999999999994,32.4,2849368.699999997,939254.0000000001,1218568.5000000002,989.0,1517.5,0.0,0.0,0.0,0.0,0.0,0.0,1737.9,0.0,290.8,0.0
736,1620905272,142.89999999999998,35.599999999999994,2849368.699999997,939279.9,1218569.0000000005,570.5000000000001,560.2,0.0,0.0,0.0,0.0,0.0,0.0,2906.4000000000005,0.0,47.9,0.0
737,1620905273,134.3,28.300000000000004,2849368.699999997,939274.8999999999,1218569.4000000006,407.3999999999999,483.7000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1740.9,0.0,0.0,0.0
738,1620905274,140.59999999999994,28.799999999999994,2849368.699999997,939298.2999999997,1218569.9000000004,588.6999999999999,1359.4,0.0,0.0,0.0,0.0,0.0,0.0,1285.6000000000001,0.0,51.9,0.0
739,1620905275,149.1,30.89999999999999,2849368.699999997,939352.7000000002,1218570.7000000004,839.3000000000002,1447.5000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1712.4000000000003,0.0,376.0999999999999,11.1
740,1620905276,130.4,24.49999999999999,2849368.699999997,939293.7999999999,1218571.2000000002,532.5,510.6,0.0,0.0,0.0,0.0,0.0,0.0,1865.6000000000004,0.0,255.30000000000007,0.0
741,1620905277,140.8,32.5,2849368.699999997,939342.1,1218571.4000000001,425.1,583.5999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1509.0,0.0,159.6,0.0
742,1620905278,135.8,29.8,2849368.699999997,939314.2999999998,1218571.9000000001,621.7,633.6,0.0,0.0,0.0,0.0,0.0,0.0,1365.4,0.0,211.5,0.0
743,1620905279,137.7,28.399999999999995,2849368.699999997,939320.0999999997,1218571.9000000001,531.8,498.49999999999994,0.0,0.0,0.0,0.0,0.0,0.0,1645.1999999999998,0.0,395.0999999999999,0.0
744,1620905280,133.0,29.1,2849368.699999997,939300.7999999998,1218572.4,453.3000000000001,550.3,0.0,0.0,0.0,0.0,0.0,0.0,1589.7000000000005,0.0,459.7999999999999,11.1
745,1620905281,159.20000000000005,53.300000000000004,2849368.699999997,939413.7999999999,1218572.9,773.0999999999998,1087.0,0.0,0.0,0.0,0.0,0.0,0.0,1814.9,0.0,298.9000000000001,0.0
746,1620905282,152.3,50.7,2849368.699999997,939323.4999999999,1218573.2999999998,493.90000000000003,579.5999999999999,0.0,0.0,0.0,0.0,0.0,0.0,954.1999999999998,0.0,87.8,0.0
747,1620905283,147.40000000000006,45.3,2849368.699999997,939324.2000000001,1218573.6999999997,824.4,1417.4000000000005,0.0,0.0,0.0,0.0,0.0,0.0,690.7999999999998,0.0,107.80000000000001,0.0
748,1620905284,144.2,40.5,2849368.699999997,939366.1000000002,1218535.9,823.9000000000002,1277.4999999999998,0.0,0.0,1365.5,0.0,0.0,0.0,1545.2,0.0,155.8,0.0
749,1620905285,138.70000000000002,31.599999999999998,2849368.699999997,939375.9,1218536.8999999997,531.7,792.8999999999999,0.0,0.0,28.0,0.0,0.0,0.0,2151.5,0.0,395.7,11.2
750,1620905286,127.70000000000003,23.999999999999996,2849368.699999997,939304.2,1218538.5,650.0,712.1999999999999,0.0,0.0,0.0,0.0,0.0,0.0,2716.2999999999997,0.0,299.29999999999995,0.0
751,1620905287,143.99999999999997,37.30000000000001,2849368.699999997,939296.8999999999,1218539.0,418.40000000000003,541.8,0.0,0.0,0.0,0.0,0.0,0.0,3197.5000000000005,0.0,79.8,0.0
752,1620905288,136.2,32.499999999999986,2849368.699999997,939285.2999999997,1218539.5,638.1,579.1,0.0,0.0,492.5,0.0,0.0,0.0,1401.4000000000003,0.0,16.0,0.0
753,1620905289,134.19999999999996,33.9,2849368.699999997,939297.7999999995,1218540.1,508.9,477.40000000000003,0.0,0.0,567.1,0.0,0.0,0.0,1697.0000000000002,0.0,51.9,0.0
754,1620905290,133.39999999999998,26.19999999999998,2849368.699999997,939340.2999999995,1218540.9,427.30000000000007,521.4999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1084.8999999999999,0.0,364.0,11.2
755,1620905291,149.2,44.00000000000001,2849368.699999997,939297.4999999998,1218541.1999999997,757.5000000000001,689.9999999999999,0.0,0.0,324.4,0.0,0.0,0.0,1376.1000000000004,0.0,287.1,0.0
756,1620905292,146.99999999999994,46.900000000000006,2849368.699999997,939333.5999999997,1218541.6,491.20000000000005,994.5000000000001,0.0,0.0,35.9,0.0,0.0,0.0,1788.9,0.0,83.8,0.0
757,1620905293,150.39999999999998,45.09999999999999,2849368.699999997,939427.9999999999,1218541.7000000002,883.8,644.0,0.0,0.0,0.0,0.0,0.0,0.0,2531.3,0.0,0.0,39.9
758,1620905294,135.99999999999997,33.199999999999996,2849368.699999997,939345.8999999998,1218542.7,579.5999999999997,815.0,0.0,0.0,0.0,0.0,0.0,0.0,1764.8000000000002,0.0,28.0,0.0
759,1620905295,140.29999999999998,35.599999999999994,2849368.699999997,939435.4999999998,1218544.3,522.3000000000001,747.3999999999999,0.0,0.0,0.0,0.0,0.0,0.0,2318.3,0.0,356.4,18.6
760,1620905296,132.2,31.999999999999996,2849368.699999997,939376.7999999999,1218545.4000000001,634.6,766.9,0.0,0.0,0.0,0.0,0.0,0.0,3791.4,0.0,211.60000000000005,0.0
761,1620905297,146.2,36.39999999999999,2849368.699999997,939424.7999999999,1218411.8,538.0,661.1,0.0,0.0,171.7,0.0,0.0,0.0,3202.3000000000006,0.0,303.4,0.0
762,1620905298,152.0,42.00000000000001,2849368.699999997,939323.0000000002,1218412.6,648.6,719.8,0.0,0.0,24.0,0.0,0.0,0.0,6168.8,0.0,87.8,8.0
763,1620905299,134.09999999999994,28.099999999999998,2849368.699999997,939328.4,1218416.0000000002,619.6,550.9,0.0,0.0,0.0,0.0,0.0,0.0,2296.2000000000007,0.0,39.9,0.0
764,1620905301,143.09999999999997,27.399999999999995,2849368.699999997,939319.7,1218416.5000000002,3701.9999999999986,3721.2999999999997,0.0,0.0,4.0,0.0,0.0,0.0,2470.300000000001,0.0,447.4999999999999,11.1
765,1620905302,143.1,33.5,2849368.699999997,939282.9999999999,1218417.4000000004,885.2,920.5999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1632.0000000000002,0.0,334.79999999999995,0.0
766,1620905303,139.59999999999997,30.5,2849368.699999997,939284.1999999998,1218417.8000000003,854.2999999999998,1044.3999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,55.9,0.0
767,1620905304,141.70000000000002,32.199999999999996,2849368.699999997,939330.9999999999,1218418.0000000005,1228.8000000000002,683.1999999999999,0.0,0.0,0.0,0.0,0.0,0.0,2675.1000000000004,0.0,55.9,0.0
768,1620905305,132.1,25.399999999999995,2849368.699999997,939331.3999999999,1218418.9000000001,481.39999999999986,773.9000000000001,0.0,0.0,0.0,0.0,0.0,0.0,2391.4,0.0,12.0,0.0
769,1620905306,133.60000000000002,28.49999999999999,2849368.699999997,939314.6000000003,1218419.5000000002,436.90000000000003,492.70000000000005,0.0,0.0,0.0,0.0,0.0,0.0,967.5,0.0,371.7,11.0
770,1620905307,129.4,23.89999999999999,2849368.699999997,939319.7000000001,1218419.9000000004,840.6000000000001,568.6000000000001,0.0,0.0,0.0,0.0,0.0,0.0,2643.100000000001,0.0,227.50000000000009,0.0
771,1620905308,140.0,33.0,2849368.699999997,939249.7000000002,1218420.4000000001,529.6,565.8000000000001,0.0,0.0,0.0,0.0,0.0,0.0,2846.7000000000007,0.0,83.8,0.0
772,1620905309,139.39999999999998,30.600000000000005,2849368.699999997,939249.1,1218421.1,615.8999999999999,622.4999999999999,0.0,0.0,0.0,0.0,0.0,0.0,2379.8000000000006,0.0,131.7,0.0
773,1620905310,133.60000000000002,27.300000000000008,2849368.699999997,939238.5,1218420.9000000001,571.2,492.1999999999999,0.0,0.0,0.0,0.0,0.0,0.0,2091.3000000000006,0.0,319.29999999999995,0.0
774,1620905311,135.7,26.299999999999997,2849368.699999997,939228.9,1218421.3000000003,446.2,469.99999999999994,0.0,0.0,0.0,1.0,1.0,0.0,1904.1,0.0,777.3,11.2
775,1620905312,141.7,29.7,2849368.699999997,939233.7000000001,1218421.5000000002,707.1,441.99999999999994,0.0,0.0,0.0,0.0,0.0,1.0,1130.3000000000002,0.0,346.4000000000001,0.0
776,1620905313,148.20000000000002,33.30000000000001,2849368.699999997,939246.5,1218421.8,1051.8999999999999,1568.1,0.0,0.0,0.0,0.0,0.0,0.0,1545.5000000000002,0.0,8.0,0.0
777,1620905314,144.60000000000002,37.1,2849368.699999997,939230.2999999999,1218422.2,959.6000000000003,1803.3000000000004,0.0,0.0,0.0,0.0,0.0,0.0,2770.7000000000007,0.0,91.8,0.0
778,1620905315,133.9,27.099999999999994,2849368.699999997,939246.6000000001,1218423.4,545.9999999999998,860.1000000000001,0.0,0.0,0.0,0.0,0.0,0.0,2776.200000000001,0.0,75.9,0.0
779,1620905316,136.9,30.39999999999999,2849368.699999997,939249.8000000004,1218424.9,528.9000000000001,712.3,0.0,0.0,0.0,0.0,0.0,0.0,1231.4,0.0,452.6000000000001,11.2
780,1620905317,134.90000000000003,27.299999999999994,2849368.699999997,939290.2,1218425.6999999997,534.0,584.9000000000001,0.0,0.0,0.0,0.0,0.0,0.0,2073.2000000000003,0.0,219.10000000000005,0.0
781,1620905318,140.09999999999997,31.100000000000005,2849368.699999997,939281.6,1218426.4999999995,848.9999999999995,819.6,0.0,0.0,0.0,0.0,0.0,0.0,2056.0000000000005,0.0,0.0,0.0
782,1620905319,139.0,31.6,2849368.699999997,939264.8999999998,1218427.0999999996,545.5,555.5000000000001,0.0,0.0,0.0,0.0,0.0,0.0,758.5999999999998,0.0,143.7,0.0
783,1620905320,139.4,26.700000000000003,2849368.699999997,939289.6000000001,1218427.3999999994,557.1000000000001,526.6000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1605.2000000000005,0.0,12.0,0.0
784,1620905321,132.60000000000002,24.999999999999993,2849368.699999997,939301.9999999999,1218427.8999999997,471.90000000000003,509.5000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1642.8999999999999,0.0,411.19999999999993,11.2
785,1620905322,144.29999999999998,32.8,2849368.699999997,939271.2999999999,1218428.4999999998,1165.6000000000001,575.4,0.0,0.0,0.0,0.0,0.0,0.0,1715.9000000000003,0.0,274.90000000000003,0.0
786,1620905323,138.7,32.0,2849368.699999997,939274.6000000001,1218428.5999999999,517.6,979.4999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1421.5000000000002,0.0,83.8,0.0
787,1620905324,140.70000000000002,29.2,2849368.699999997,939255.1,1218429.0999999999,942.5000000000003,791.3000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1257.7999999999997,0.0,55.9,39.9
788,1620905325,135.1,26.4,2849368.699999997,939253.8999999999,1218431.0,566.0000000000001,716.8999999999999,0.0,0.0,0.0,0.0,0.0,0.0,2359.400000000001,0.0,0.0,0.0
789,1620905326,135.7,29.999999999999993,2849368.699999997,939303.1000000001,1218432.1,511.7,651.9000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1790.5,0.0,383.8,18.2
790,1620905327,135.1,27.800000000000004,2849368.699999997,939324.6999999997,1218433.0,575.8999999999999,715.6000000000001,0.0,0.0,0.0,0.0,0.0,0.0,2428.0000000000005,0.0,211.20000000000005,0.0
791,1620905328,143.09999999999997,32.8,2849368.699999997,939324.4,1218433.8000000003,1011.8000000000001,808.1000000000003,0.0,0.0,0.0,0.0,0.0,0.0,3165.7000000000003,0.0,0.0,0.0
792,1620905329,140.8,31.300000000000004,2849368.699999997,939321.2999999999,1218434.4000000001,627.8000000000001,795.4000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1042.1,0.0,303.29999999999995,0.0
793,1620905330,137.70000000000002,29.599999999999994,2849368.699999997,939324.1999999998,1218434.9000000004,578.6999999999999,605.1,0.0,0.0,0.0,0.0,0.0,0.0,3278.3000000000006,0.0,39.9,0.0
794,1620905331,135.7,28.8,2849368.699999997,939358.8000000002,1218435.7000000002,561.9,648.5,0.0,0.0,0.0,0.0,0.0,0.0,2801.1000000000004,0.0,483.9999999999999,11.0
795,1620905332,144.5,32.0,2849368.699999997,939303.1000000001,1218436.2000000002,894.1000000000003,836.5000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1537.9,0.0,251.60000000000005,0.0
796,1620905333,135.9,28.99999999999999,2849368.699999997,939293.9,1218437.0000000002,580.5,1155.4999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1329.3,0.0,91.8,0.0
797,1620905334,138.99999999999994,29.1,2849368.699999997,939243.2999999998,1218437.1,581.4999999999999,640.0,0.0,0.0,0.0,0.0,0.0,0.0,3912.7999999999997,0.0,115.8,0.0
798,1620905335,133.50000000000003,27.199999999999996,2849368.699999997,939208.4999999999,1218437.6000000003,411.9,624.3000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1357.5000000000002,0.0,28.0,0.0
799,1620905336,131.9,25.4,2849368.699999997,939230.1,1218438.4000000004,452.70000000000005,476.69999999999993,0.0,0.0,0.0,0.0,0.0,0.0,1738.3000000000006,0.0,377.19999999999993,11.2
800,1620905337,133.90000000000003,28.499999999999996,2849368.699999997,939235.4000000001,1218438.9000000004,447.69999999999993,480.5999999999999,0.0,0.0,0.0,0.0,0.0,0.0,2875.4000000000005,0.0,220.10000000000005,0.0
801,1620905338,140.40000000000003,31.099999999999994,2849368.699999997,939240.0000000001,1218439.4000000006,514.1000000000001,588.5,0.0,0.0,0.0,0.0,0.0,0.0,2950.600000000001,0.0,16.0,0.0
802,1620905339,136.69999999999993,28.7,2849368.699999997,939234.9999999999,1218439.8000000003,611.2000000000003,675.9999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1417.6000000000001,0.0,143.7,0.0
803,1620905340,139.79999999999998,28.499999999999986,2849368.699999997,939233.7000000001,1218440.2000000004,823.5000000000002,643.0999999999997,0.0,0.0,32.0,0.0,0.0,0.0,1517.0000000000005,0.0,139.7,0.0
804,1620905341,135.70000000000002,29.7,2849368.699999997,939256.5000000001,1218440.3000000003,462.0,469.1999999999999,0.0,0.0,39.7,0.0,0.0,0.0,884.2,0.0,674.9,11.2
805,1620905342,140.60000000000005,30.1,2849368.699999997,939218.3999999999,1218440.4000000004,722.0,547.4999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1245.8000000000002,0.0,540.9,0.0
806,1620905343,140.29999999999995,34.59999999999999,2849368.699999997,939229.8,1218440.9000000004,979.1000000000003,1882.1999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1309.6,0.0,39.9,0.0
807,1620905344,140.3,33.199999999999996,2849368.699999997,939211.8999999999,1218442.3000000003,1156.3,1122.1000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1996.2000000000005,0.0,8.0,0.0
808,1620905345,134.40000000000003,29.1,2849368.699999997,939195.7999999999,1218443.3000000003,609.5999999999999,826.5999999999999,0.0,0.0,0.0,0.0,0.0,0.0,694.6999999999998,0.0,59.9,0.0
809,1620905346,134.09999999999994,27.099999999999994,2849368.699999997,939227.0000000002,1218444.8,501.59999999999997,559.7000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1489.9999999999998,0.0,433.6999999999999,11.0
810,1620905347,133.3,27.799999999999986,2849368.699999997,939203.3000000003,1218445.3000000003,467.99999999999994,504.9000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1852.7999999999997,0.0,359.0,0.0
811,1620905348,142.59999999999997,33.0,2849368.699999997,939228.4000000004,1218446.1,510.79999999999984,491.50000000000006,0.0,0.0,0.0,0.0,0.0,0.0,2627.100000000001,0.0,8.0,0.0
812,1620905349,133.4,27.6,2849368.699999997,939213.8000000002,1218446.2000000002,545.9999999999998,500.1,0.0,0.0,0.0,0.0,0.0,0.0,2710.800000000001,0.0,171.6,0.0
813,1620905350,134.6,28.5,2849368.699999997,939204.8000000003,1218446.7000000002,447.59999999999985,493.80000000000007,0.0,0.0,0.0,0.0,0.0,0.0,2327.7000000000003,0.0,51.9,0.0
814,1620905351,138.0,29.29999999999999,2849368.699999997,939184.5000000003,1218447.3,484.59999999999997,627.5000000000002,0.0,0.0,0.0,0.0,0.0,0.0,647.3000000000001,0.0,403.29999999999995,11.2
815,1620905352,132.7,28.800000000000008,2849368.699999997,939207.9000000001,1218447.7999999998,603.0999999999999,523.2,0.0,0.0,0.0,0.0,0.0,0.0,1653.8999999999999,0.0,275.2,0.0
816,1620905353,139.59999999999997,31.89999999999999,2849368.699999997,939217.0000000002,1218448.4000000001,665.9,917.4000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1465.3000000000002,0.0,43.9,0.0
817,1620905354,133.7,29.500000000000007,2849368.699999997,939193.3000000004,1218448.8,956.4999999999997,662.6,0.0,0.0,0.0,0.0,0.0,0.0,1804.7000000000003,0.0,83.8,0.0
818,1620905355,135.10000000000005,28.89999999999999,2849368.699999997,939207.8000000004,1218449.7000000002,479.8,867.0999999999995,0.0,0.0,0.0,0.0,0.0,0.0,2155.9000000000005,0.0,28.0,39.9
819,1620905356,137.7,28.90000000000001,2849368.699999997,939233.1000000003,1218451.0,547.9,661.6999999999999,0.0,0.0,0.0,0.0,0.0,0.0,2069.7999999999997,0.0,357.8,19.7
