record,timestamp,CPU_ALL:User%,CPU_ALL:Sys%,MEM:memtotal,MEM:active,MEM:inactive,NET:eno1-write-KB/s,NET:eno1-read-KB/s,NET:eno2-write-KB/s,NET:eno2-read-KB/s,DISKREAD:sda,DISKREAD:sdb,DISKREAD:sdc,DISKREAD:sdd,DISKWRITE:sda,DISKWRITE:sdb,DISKWRITE:sdc,DISKWRITE:sdd
3423,1621441185,53.69999999999998,32.900000000000006,2849368.699999997,1071351.2999999998,1024630.7000000001,3040.0999999999995,2892.1,0.0,0.0,0.0,0.0,0.0,0.0,527.0999999999999,0.0,75.9,0.0
3424,1621441186,53.1,28.9,2849368.699999997,1071383.1999999997,1024631.0,2162.7,4774.400000000001,0.0,0.0,0.0,0.0,0.0,0.0,975.3999999999999,0.0,344.6000000000001,11.2
3425,1621441187,54.400000000000006,34.5,2849368.699999997,1071311.6,1024631.3999999999,4725.700000000001,2966.2000000000003,0.0,0.0,0.0,0.0,0.0,0.0,1833.7000000000003,0.0,395.3999999999998,0.0
3426,1621441188,66.1,36.99999999999999,2849368.699999997,1071362.6,1024631.6,3860.7999999999997,5061.299999999997,0.0,0.0,0.0,0.0,0.0,0.0,1712.800000000001,0.0,39.9,0.0
3427,1621441189,53.8,35.0,2849368.699999997,1071324.5000000002,1024632.0,4811.200000000002,3972.5999999999995,0.0,0.0,0.0,0.0,0.0,0.0,1888.4000000000008,0.0,127.69999999999999,0.0
3428,1621441190,51.400000000000006,34.00000000000001,2849368.699999997,1071341.7000000002,1024632.6,3164.6000000000004,2812.399999999999,0.0,0.0,0.0,0.0,0.0,0.0,1924.2000000000005,0.0,67.9,0.0
3429,1621441191,54.3,33.29999999999999,2849368.699999997,1071365.0999999996,1024634.0000000001,3727.0999999999985,6551.6,0.0,0.0,0.0,0.0,0.0,0.0,1932.2,0.0,284.20000000000005,11.2
3430,1621441192,53.89999999999999,33.29999999999999,2849368.699999997,1071394.5,1024634.6000000001,2879.8,3353.3999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1499.3,0.0,366.89999999999986,0.0
3431,1621441193,47.20000000000002,34.1,2849368.699999997,1071420.2999999998,1024635.7,3303.6999999999994,3938.400000000001,0.0,0.0,31.9,0.0,0.0,0.0,1908.5000000000005,0.0,8.0,0.0
3432,1621441194,53.20000000000002,34.89999999999999,2849368.699999997,1071392.6,1024636.7999999998,2765.5000000000005,3394.799999999999,0.0,0.0,35.9,0.0,0.0,0.0,1421.3000000000002,0.0,16.0,0.0
3433,1621441195,51.2,32.5,2849368.699999997,1071394.9,1024637.7999999998,1851.8999999999996,2857.2000000000007,0.0,0.0,0.0,0.0,0.0,0.0,878.1999999999997,0.0,12.0,0.0
3434,1621441196,44.99999999999999,30.999999999999996,2849368.699999997,1071353.4,1024638.2999999998,3307.900000000001,2158.7000000000003,0.0,0.0,0.0,0.0,0.0,0.0,1031.3999999999999,0.0,305.2,11.2
3435,1621441197,57.699999999999996,32.300000000000004,2849368.699999997,1071337.0000000002,1024638.8,4919.300000000002,4016.2999999999993,0.0,0.0,0.0,0.0,0.0,0.0,2691.2999999999997,0.0,376.4999999999998,0.0
3436,1621441198,46.4,31.900000000000002,2849368.699999997,1071336.7000000002,1024640.0,3200.0999999999995,2360.1000000000013,0.0,0.0,0.0,0.0,0.0,0.0,3849.5,0.0,0.0,0.0
3437,1621441199,46.800000000000004,31.0,2849368.699999997,1071408.7000000002,1024640.3,3633.900000000002,1143.0999999999995,0.0,0.0,0.0,0.0,0.0,0.0,2028.2000000000012,0.0,91.8,0.0
3438,1621441200,59.20000000000002,42.3,2849368.699999997,1071377.7000000004,1024640.6000000001,6146.400000000001,4987.199999999999,0.0,0.0,0.0,0.0,0.0,0.0,2051.7999999999997,0.0,123.69999999999999,43.9
3439,1621441201,62.1,38.19999999999999,2849368.699999997,1071381.3000000003,1024640.9000000001,5522.7,5308.900000000001,0.0,0.0,0.0,0.0,0.0,0.0,2102.1,0.0,581.7000000000002,19.8
3440,1621441202,71.9,48.00000000000001,2849368.699999997,1071390.7000000002,1024641.1000000002,1476.3000000000002,3985.6999999999994,0.0,0.0,0.0,0.0,0.0,0.0,2262.5,0.0,645.5999999999998,0.0
3441,1621441203,89.20000000000005,59.2,2849368.699999997,1071370.4999999998,1024602.0,3570.199999999999,4063.399999999999,0.0,0.0,7108.0,0.0,0.0,0.0,2723.2000000000007,0.0,107.80000000000001,0.0
3442,1621441204,60.30000000000001,38.49999999999999,2849368.699999997,1071358.7,1024603.3000000002,5067.500000000001,4719.299999999999,0.0,0.0,35.9,0.0,0.0,0.0,2731.1000000000013,0.0,39.9,0.0
3443,1621441205,54.6,36.6,2849368.699999997,1071338.3,1024605.0000000002,3428.200000000001,3661.499999999999,0.0,0.0,8.0,0.0,0.0,0.0,2072.2000000000007,0.0,59.9,0.0
3444,1621441206,55.99999999999999,30.1,2849368.699999997,1071380.2000000002,1024605.5000000003,3099.4999999999995,6861.999999999998,0.0,0.0,0.0,0.0,0.0,0.0,2051.5,0.0,317.7,11.0
3445,1621441207,43.80000000000001,29.399999999999995,2849368.699999997,1071345.8,1024606.8000000003,4310.799999999999,1679.4,0.0,0.0,0.0,0.0,0.0,0.0,1659.4000000000003,0.0,533.9999999999999,0.0
3446,1621441208,45.79999999999998,32.00000000000001,2849368.699999997,1071349.1,1024607.4000000003,2895.6,1084.1000000000004,0.0,0.0,16.0,0.0,0.0,0.0,3841.500000000001,0.0,8.0,0.0
3447,1621441209,56.70000000000001,31.49999999999999,2849368.699999997,1071350.9,1024607.9000000001,3720.3999999999996,2421.5000000000014,0.0,0.0,0.0,0.0,0.0,0.0,3142.4000000000005,0.0,0.0,0.0
3448,1621441210,90.9,30.8,2849368.699999997,1071362.2999999998,1024608.3000000002,3916.3000000000006,1142.9999999999995,0.0,0.0,0.0,0.0,0.0,0.0,1625.1,0.0,151.7,0.0
3449,1621441211,98.9,29.500000000000004,2849368.699999997,1071394.2000000002,1024608.7000000002,5610.100000000001,1797.8999999999996,0.0,0.0,0.0,0.0,0.0,0.0,950.8999999999997,0.0,365.59999999999997,10.9
3450,1621441212,94.1,32.2,2849368.699999997,1071429.8000000003,1024609.0000000001,3346.5000000000005,2541.4999999999995,0.0,0.0,0.0,0.0,0.0,0.0,1421.3,0.0,418.8999999999999,0.0
3451,1621441213,104.30000000000001,41.99999999999999,2849368.699999997,1071468.4000000001,1024609.4,5207.7,36391.90000000001,0.0,0.0,0.0,0.0,0.0,0.0,1541.2,0.0,47.9,0.0
3452,1621441214,83.09999999999998,34.19999999999999,2849368.699999997,1071483.2000000002,1024609.7999999999,5981.4,3956.7000000000003,0.0,0.0,0.0,0.0,0.0,0.0,2611.4,0.0,0.0,0.0
3453,1621441216,57.499999999999986,37.20000000000001,2849368.699999997,1071516.2000000002,1024610.4,4651.8,11560.100000000002,0.0,0.0,0.0,0.0,0.0,0.0,2423.6000000000004,0.0,99.8,0.0
3454,1621441217,42.800000000000004,26.299999999999997,2849368.699999997,1071507.1,1024610.7999999999,3662.3999999999983,1478.5999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1828.6000000000001,0.0,298.00000000000006,11.1
3455,1621441218,50.6,27.999999999999993,2849368.699999997,1071478.4,1024611.2999999999,4637.1,13205.4,0.0,0.0,0.0,0.0,0.0,0.0,776.1999999999999,0.0,404.7999999999999,0.0
3456,1621441219,66.30000000000001,33.900000000000006,2849368.699999997,1071461.4000000001,1024611.4999999999,4018.4999999999986,9582.399999999996,0.0,0.0,0.0,0.0,0.0,0.0,2539.600000000001,0.0,91.8,0.0
3457,1621441220,75.6,31.1,2849368.699999997,1071465.1,1024611.9999999998,3705.9999999999986,1527.0000000000007,0.0,0.0,0.0,0.0,0.0,0.0,2248.0000000000014,0.0,0.0,0.0
3458,1621441221,61.00000000000001,32.0,2849368.699999997,1071463.9000000001,1024612.4999999998,2767.4,5134.299999999998,0.0,0.0,0.0,0.0,0.0,0.0,2000.1999999999998,0.0,115.8,0.0
3459,1621441222,53.79999999999999,32.50000000000001,2849368.699999997,1071479.8,1024613.4999999999,3734.8999999999987,2394.4999999999995,0.0,0.0,0.0,0.0,0.0,0.0,1201.0,0.0,277.2,10.9
3460,1621441223,46.4,31.300000000000004,2849368.699999997,1071453.3,1024614.3,2375.9,2501.5999999999985,0.0,0.0,0.0,0.0,0.0,0.0,2572.2,0.0,335.49999999999994,0.0
3461,1621441224,57.8,35.5,2849368.699999997,1071474.4999999998,1024615.8999999999,3405.9,3838.5,0.0,0.0,0.0,0.0,0.0,0.0,2375.8000000000006,0.0,103.8,0.0
3462,1621441225,51.400000000000006,34.6,2849368.699999997,1071466.0,1024616.3999999999,4768.1,3328.9000000000005,0.0,0.0,0.0,0.0,0.0,0.0,1329.6999999999998,0.0,8.0,0.0
3463,1621441226,51.400000000000006,34.0,2849368.699999997,1071458.3,1024616.6999999998,2703.5,1092.1000000000001,0.0,0.0,0.0,0.0,0.0,0.0,2196.0,0.0,20.0,0.0
3464,1621441227,44.90000000000001,29.699999999999996,2849368.699999997,1071506.8000000003,1024617.4999999999,2013.5000000000005,3900.600000000001,0.0,0.0,0.0,0.0,0.0,0.0,1872.3000000000004,0.0,316.6,11.0
3465,1621441228,43.79999999999999,30.600000000000005,2849368.699999997,1071528.6000000003,1024618.3999999998,4882.499999999999,2473.9,0.0,0.0,0.0,0.0,0.0,0.0,3340.5,0.0,383.3999999999998,0.0
3466,1621441229,54.2,43.099999999999994,2849368.699999997,1071565.5,1024619.0999999999,6859.400000000002,3114.6999999999985,0.0,0.0,0.0,0.0,0.0,0.0,1041.9999999999998,0.0,47.9,0.0
3467,1621441230,92.8,37.89999999999999,2849368.699999997,1071706.3,1024619.8,5188.300000000002,4438.300000000001,0.0,0.0,0.0,0.0,0.0,0.0,2223.7000000000007,0.0,0.0,0.0
3468,1621441231,58.000000000000014,32.599999999999994,2849368.699999997,1071683.4000000001,1024619.8,4987.4,6869.400000000001,0.0,0.0,0.0,0.0,0.0,0.0,1705.2000000000005,0.0,123.80000000000001,0.0
3469,1621441232,60.200000000000024,32.4,2849368.699999997,1071759.3,1024620.1,2360.7999999999993,9839.7,0.0,0.0,0.0,0.0,0.0,0.0,2090.8999999999996,0.0,368.20000000000005,52.1
3470,1621441233,46.50000000000002,30.4,2849368.699999997,1071760.5000000002,1024620.2999999999,3329.1000000000004,2238.5,0.0,0.0,0.0,0.0,0.0,0.0,1659.5,0.0,555.4999999999998,0.0
3471,1621441234,55.19999999999999,35.300000000000004,2849368.699999997,1071736.4,1024621.7,2675.100000000001,3862.3,0.0,0.0,0.0,0.0,0.0,0.0,2232.2,0.0,303.29999999999995,0.0
3472,1621441235,62.7,36.40000000000001,2849368.699999997,1071722.2,1024622.6999999998,3116.2999999999997,4416.7,0.0,0.0,0.0,0.0,0.0,0.0,1900.7000000000005,0.0,127.69999999999999,0.0
3473,1621441236,54.79999999999999,40.2,2849368.699999997,1071698.8000000003,1024623.7999999997,3908.0999999999995,2676.9,0.0,0.0,0.0,0.0,0.0,0.0,1393.6000000000001,0.0,155.7,0.0
3474,1621441237,48.20000000000002,32.09999999999999,2849368.699999997,1071667.4000000004,1024625.3999999997,2610.000000000001,1870.4999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1929.7,0.0,339.09999999999997,18.6
3475,1621441238,49.3,28.5,2849368.699999997,1071736.0,1024625.7999999997,2582.7999999999997,5133.6,0.0,0.0,0.0,0.0,0.0,0.0,1378.5,0.0,412.0,0.0
3476,1621441239,52.50000000000001,30.399999999999995,2849368.699999997,1071692.1000000003,1024626.0999999997,3427.800000000001,2734.300000000001,0.0,0.0,0.0,0.0,0.0,0.0,1732.9999999999998,0.0,163.7,0.0
3477,1621441240,48.29999999999998,30.299999999999997,2849368.699999997,1071627.0000000002,1024626.4999999998,985.3999999999997,768.9000000000003,0.0,0.0,4.0,0.0,0.0,0.0,3673.1000000000004,0.0,75.9,0.0
3478,1621441241,45.79999999999999,28.5,2849368.699999997,1071632.5000000002,1024626.6999999998,15163.5,4111.900000000001,0.0,0.0,0.0,0.0,0.0,0.0,3186.5000000000014,0.0,8.0,0.0
3479,1621441242,48.400000000000006,32.50000000000001,2849368.699999997,1071622.2,1024626.9999999998,1368.9999999999998,3314.100000000001,0.0,0.0,0.0,0.0,0.0,0.0,1153.2,0.0,399.29999999999995,11.2
3480,1621441243,58.7,41.19999999999999,2849368.699999997,1071653.6999999997,1024627.0999999997,3370.500000000001,3793.2,0.0,0.0,0.0,0.0,0.0,0.0,2102.8,0.0,462.7999999999998,0.0
3481,1621441244,52.10000000000001,34.300000000000004,2849368.699999997,1071704.6999999997,1024627.7999999999,15470.1,2691.999999999999,0.0,0.0,0.0,0.0,0.0,0.0,2148.3,0.0,71.9,0.0
3482,1621441245,42.699999999999996,33.9,2849368.699999997,1071697.9,1024628.0999999999,985.5000000000001,1156.9,0.0,0.0,0.0,0.0,0.0,0.0,1369.5000000000005,0.0,51.9,0.0
3483,1621441246,46.50000000000001,28.300000000000008,2849368.699999997,1071689.9000000004,1024628.6,9897.999999999993,3745.700000000001,0.0,0.0,0.0,0.0,0.0,0.0,1928.5000000000007,0.0,28.0,0.0
3484,1621441247,48.60000000000001,29.3,2849368.699999997,1071645.0999999999,1024629.4000000003,5961.199999999999,3137.2,0.0,0.0,0.0,0.0,0.0,0.0,910.8,0.0,359.4,11.1
3485,1621441248,49.1,33.4,2849368.699999997,1071677.1,1024629.6000000002,4153.500000000001,14743.599999999997,0.0,0.0,0.0,0.0,0.0,0.0,2076.2999999999997,0.0,364.19999999999993,0.0
3486,1621441249,61.69999999999998,37.099999999999994,2849368.699999997,1071713.5,1024631.8,13395.900000000009,4543.500000000001,0.0,0.0,1764.8,0.0,0.0,0.0,1952.6000000000006,0.0,51.9,0.0
3487,1621441250,86.9,61.59999999999998,2849368.699999997,1071738.7,1024640.1000000001,2349.2,3668.2999999999997,0.0,0.0,2004.6,0.0,0.0,0.0,3314.3,0.0,43.9,0.0
3488,1621441251,67.5,37.199999999999996,2849368.699999997,1071639.2,1024639.8999999999,3001.8000000000006,17268.100000000002,0.0,0.0,123.8,0.0,0.0,0.0,2104.0,0.0,20.0,0.0
3489,1621441252,52.2,35.199999999999996,2849368.699999997,1071661.2,1024640.9,2038.6000000000004,1494.2000000000003,0.0,0.0,0.0,0.0,0.0,0.0,1415.6000000000004,0.0,324.90000000000003,11.1
3490,1621441253,65.0,36.4,2849368.699999997,1071678.5,1024642.1000000002,3882.499999999999,5675.499999999999,0.0,0.0,0.0,0.0,0.0,0.0,2104.8999999999996,0.0,316.7,0.0
3491,1621441254,68.50000000000001,37.39999999999999,2849368.699999997,1071677.1999999997,1024644.3000000003,3398.099999999999,5274.5999999999985,0.0,0.0,0.0,0.0,0.0,0.0,945.9999999999998,0.0,91.8,0.0
3492,1621441255,64.69999999999999,32.3,2849368.699999997,1071715.4,1024644.6000000002,5123.8,4112.700000000001,0.0,0.0,0.0,0.0,0.0,0.0,3350.1000000000013,0.0,39.9,0.0
3493,1621441256,59.900000000000006,31.700000000000006,2849368.699999997,1071655.0,1024645.2000000002,1611.8000000000004,2527.6,0.0,0.0,0.0,0.0,0.0,0.0,4036.8000000000015,0.0,12.0,0.0
3494,1621441257,69.19999999999999,35.099999999999994,2849368.699999997,1071640.8999999997,1024646.1000000002,3886.299999999999,2208.5,0.0,0.0,0.0,0.0,0.0,0.0,1418.8000000000002,0.0,328.4,11.1
3495,1621441258,59.0,33.300000000000004,2849368.699999997,1071657.5,1024646.7000000002,3716.200000000001,7315.499999999998,0.0,0.0,0.0,0.0,0.0,0.0,2750.5000000000005,0.0,351.09999999999985,0.0
3496,1621441259,59.39999999999999,33.0,2849368.699999997,1071678.5999999999,1024647.4000000003,5819.899999999999,7364.299999999999,0.0,0.0,0.0,0.0,0.0,0.0,1481.4,0.0,39.9,0.0
3497,1621441260,45.5,28.499999999999996,2849368.699999997,1071722.3,1024648.1000000002,3482.000000000002,1335.1999999999998,0.0,0.0,0.0,0.0,0.0,0.0,2056.3000000000006,0.0,47.9,0.0
3498,1621441261,49.89999999999999,31.300000000000004,2849368.699999997,1071711.4999999998,1024648.4000000003,3194.2,3666.2999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1605.1000000000001,0.0,0.0,0.0
3499,1621441262,50.100000000000016,34.19999999999999,2849368.699999997,1071705.2,1024648.8000000002,3860.099999999999,3765.2000000000016,0.0,0.0,0.0,0.0,0.0,0.0,1719.4,0.0,403.79999999999995,11.1
3500,1621441263,51.099999999999994,34.3,2849368.699999997,1071723.0000000002,1024649.0000000002,4569.099999999999,6991.099999999999,0.0,0.0,0.0,0.0,0.0,0.0,1412.0000000000002,0.0,444.79999999999967,39.9
3501,1621441264,48.50000000000001,34.50000000000001,2849368.699999997,1071720.4000000001,1024650.2000000001,3704.7000000000007,1481.9999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1808.7000000000003,0.0,183.6,0.0
3502,1621441265,46.4,32.5,2849368.699999997,1071719.3,1024651.6,3412.7000000000007,1853.6999999999994,0.0,0.0,0.0,0.0,0.0,0.0,2659.4,0.0,307.29999999999995,0.0
3503,1621441266,50.9,32.6,2849368.699999997,1071726.4999999998,1024652.6,5275.799999999998,1583.0999999999995,0.0,0.0,0.0,0.0,0.0,0.0,2783.000000000001,0.0,47.9,0.0
3504,1621441267,53.1,29.500000000000004,2849368.699999997,1071718.4999999998,1024653.3000000002,2374.8000000000006,6247.4,0.0,0.0,0.0,0.0,0.0,0.0,2704.2,0.0,408.9,18.3
3505,1621441268,46.400000000000006,31.399999999999995,2849368.699999997,1071696.7,1024653.9,5873.099999999999,2901.1,0.0,0.0,0.0,0.0,0.0,0.0,1395.3000000000002,0.0,403.8,8.0
3506,1621441269,56.6,39.699999999999996,2849368.699999997,1071653.2,1024654.3999999999,8013.699999999999,3209.2,0.0,0.0,0.0,0.0,0.0,0.0,1624.7999999999997,0.0,63.9,0.0
3507,1621441270,47.699999999999996,35.699999999999996,2849368.699999997,1071690.0999999999,1024654.7999999999,5593.400000000001,3159.9,0.0,0.0,0.0,0.0,0.0,0.0,2307.600000000001,0.0,187.6,0.0
3508,1621441271,48.30000000000001,27.900000000000006,2849368.699999997,1071707.7999999998,1024654.8999999999,5375.100000000003,8333.600000000002,0.0,0.0,0.0,0.0,0.0,0.0,1808.8000000000004,0.0,43.9,0.0
3509,1621441273,45.699999999999996,32.1,2849368.699999997,1071686.5999999999,1024655.3999999998,1312.8,1035.8,0.0,0.0,0.0,0.0,0.0,0.0,1852.8000000000002,0.0,311.8,11.2
3510,1621441274,47.30000000000001,31.099999999999987,2849368.699999997,1071704.0999999999,1024655.6999999997,2884.0000000000005,2566.3,0.0,0.0,0.0,0.0,0.0,0.0,1194.8000000000002,0.0,450.89999999999975,0.0
3511,1621441275,48.2,29.0,2849368.699999997,1071719.5999999999,1024656.4999999998,4070.2000000000003,2538.4,0.0,0.0,0.0,0.0,0.0,0.0,1441.3999999999999,0.0,131.7,0.0
3512,1621441276,47.199999999999996,28.7,2849368.699999997,1071668.2999999998,1024656.7999999997,3016.6999999999985,1184.1999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1645.1999999999998,0.0,135.7,0.0
3513,1621441277,68.6,34.300000000000004,2849368.699999997,1071718.9999999998,1024657.6999999997,3253.2999999999993,1441.4,0.0,0.0,0.0,0.0,0.0,0.0,1844.9000000000005,0.0,55.9,0.0
3514,1621441278,53.699999999999996,31.5,2849368.699999997,1071747.0999999999,1024657.9999999997,4180.799999999999,5397.300000000001,0.0,0.0,0.0,0.0,0.0,0.0,2131.8000000000006,0.0,330.90000000000003,11.2
3515,1621441279,63.79999999999998,33.40000000000001,2849368.699999997,1071772.0999999999,1024658.5999999997,2185.8,3352.9,0.0,0.0,0.0,0.0,0.0,0.0,2322.3,0.0,399.3999999999999,0.0
3516,1621441280,46.50000000000002,30.299999999999997,2849368.699999997,1071741.8999999997,1024658.7999999996,4000.400000000001,1643.7000000000007,0.0,0.0,0.0,0.0,0.0,0.0,2838.600000000001,0.0,47.9,0.0
3517,1621441281,43.099999999999994,29.799999999999994,2849368.699999997,1071725.5999999996,1024659.1999999997,5645.500000000001,3892.6000000000004,0.0,0.0,0.0,0.0,0.0,0.0,2575.5,0.0,55.9,0.0
3518,1621441282,46.6,31.900000000000006,2849368.699999997,1071754.2999999998,1024659.1999999997,3338.900000000001,2738.4999999999995,0.0,0.0,0.0,0.0,0.0,0.0,2024.3000000000004,0.0,47.9,0.0
3519,1621441283,56.49999999999999,39.50000000000002,2849368.699999997,1071709.2000000002,1024660.5999999999,3778.5000000000005,2498.2000000000003,0.0,0.0,0.0,0.0,0.0,0.0,2238.100000000001,0.0,303.0,11.1
3520,1621441284,61.90000000000002,39.300000000000004,2849368.699999997,1071718.7,1024661.2000000002,3406.199999999999,5159.3,0.0,0.0,0.0,0.0,0.0,0.0,1443.7000000000003,0.0,352.29999999999995,0.0
3521,1621441285,49.20000000000001,34.900000000000006,2849368.699999997,1071767.8,1024663.0000000001,3607.199999999999,2733.4,0.0,0.0,0.0,0.0,0.0,0.0,1086.1999999999998,0.0,8.0,0.0
3522,1621441286,55.899999999999984,28.8,2849368.699999997,1071745.9000000001,1024663.4000000001,2346.6999999999985,4096.2,0.0,0.0,0.0,0.0,0.0,0.0,2998.8000000000006,0.0,119.69999999999999,0.0
3523,1621441287,59.00000000000002,32.09999999999999,2849368.699999997,1071767.3,1024664.4000000001,7314.100000000001,3203.2000000000007,0.0,0.0,0.0,0.0,0.0,0.0,2511.7000000000003,0.0,44.0,0.0
3524,1621441288,46.8,30.799999999999994,2849368.699999997,1071749.1,1024665.1000000003,7603.899999999998,6884.000000000001,0.0,0.0,0.0,0.0,0.0,0.0,3052.2000000000007,0.0,245.60000000000002,11.2
3525,1621441289,60.00000000000002,33.0,2849368.699999997,1071772.3,1024665.5000000002,2621.0999999999995,2281.3,0.0,0.0,0.0,0.0,0.0,0.0,2937.900000000001,0.0,327.2,0.0
3526,1621441290,50.1,31.000000000000004,2849368.699999997,1071764.8000000003,1024666.1000000002,7163.899999999997,21068.7,0.0,0.0,0.0,0.0,0.0,0.0,1581.0000000000005,0.0,39.9,0.0
3527,1621441291,49.29999999999999,27.9,2849368.699999997,1071738.8000000003,1024666.7000000002,6974.600000000002,1625.2000000000003,0.0,0.0,0.0,0.0,0.0,0.0,1625.2000000000003,0.0,20.0,0.0
3528,1621441292,65.7,35.199999999999996,2849368.699999997,1071757.5000000005,1024667.0000000002,4665.700000000002,7531.300000000001,0.0,0.0,0.0,0.0,0.0,0.0,1777.1000000000001,0.0,55.9,0.0
3529,1621441293,49.600000000000016,32.999999999999986,2849368.699999997,1071751.0,1024667.4000000004,3161.6,9201.8,0.0,0.0,0.0,0.0,0.0,0.0,2195.8,0.0,336.50000000000006,11.2
3530,1621441294,55.6,32.8,2849368.699999997,1071750.7000000002,1024668.2000000003,5888.499999999999,8040.099999999999,0.0,0.0,0.0,0.0,0.0,0.0,1684.2,0.0,375.49999999999994,39.9
3531,1621441295,56.100000000000016,34.300000000000004,2849368.699999997,1071748.8,1024669.5000000002,5356.800000000002,1451.7000000000007,0.0,0.0,0.0,0.0,0.0,0.0,986.1999999999998,0.0,219.5,0.0
3532,1621441296,47.80000000000001,31.8,2849368.699999997,1071727.1,1024670.9000000001,3018.8999999999996,1846.7999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1557.2000000000003,0.0,215.5,0.0
3533,1621441297,56.20000000000001,41.00000000000001,2849368.699999997,1071736.1000000003,1024672.1000000001,6768.499999999998,2979.2999999999984,0.0,0.0,0.0,0.0,0.0,0.0,3493.9,0.0,291.4,0.0
3534,1621441298,53.00000000000001,34.300000000000004,2849368.699999997,1071740.9,1024672.9,3363.899999999999,3528.699999999999,0.0,0.0,0.0,0.0,0.0,0.0,3492.9000000000005,0.0,394.0,18.5
3535,1621441299,47.6,34.900000000000006,2849368.699999997,1071747.0,1024673.1000000001,3900.000000000001,3628.199999999998,0.0,0.0,0.0,0.0,0.0,0.0,973.8999999999997,0.0,423.5,0.0
3536,1621441300,48.800000000000004,32.400000000000006,2849368.699999997,1071752.5999999999,1024673.3000000002,2964.1000000000017,3256.499999999999,0.0,0.0,0.0,0.0,0.0,0.0,1964.0000000000011,0.0,16.0,0.0
3537,1621441301,38.7,29.699999999999992,2849368.699999997,1071777.2999999998,1024673.8000000002,4313.499999999999,1148.9000000000003,0.0,0.0,0.0,0.0,0.0,0.0,1125.9999999999998,0.0,55.9,0.0
3538,1621441302,48.8,31.9,2849368.699999997,1071759.9999999998,1024674.0000000001,1449.8999999999999,2045.9,0.0,0.0,0.0,0.0,0.0,0.0,2168.300000000001,0.0,223.6,0.0
3539,1621441303,45.40000000000001,29.200000000000003,2849368.699999997,1071770.7999999998,1024674.4000000001,5583.700000000001,1308.6999999999994,0.0,0.0,0.0,0.0,0.0,0.0,1630.8000000000004,0.0,345.3,11.2
3540,1621441304,52.4,30.800000000000004,2849368.699999997,1071797.0,1024674.7000000001,1954.9,7941.2,0.0,0.0,0.0,0.0,0.0,0.0,1629.5000000000002,0.0,371.6999999999998,0.0
3541,1621441305,53.20000000000002,30.999999999999996,2849368.699999997,1071727.5999999999,1024675.2000000001,10402.299999999996,4233.7,0.0,0.0,0.0,0.0,0.0,0.0,1756.9,0.0,43.9,0.0
3542,1621441306,45.5,26.200000000000003,2849368.699999997,1071717.5,1024675.7999999999,2461.6999999999994,5627.899999999997,0.0,0.0,0.0,0.0,0.0,0.0,1852.7,0.0,131.7,0.0
3543,1621441307,55.599999999999994,31.900000000000002,2849368.699999997,1071715.6,1024676.3,5798.099999999999,3972.499999999999,0.0,0.0,0.0,0.0,0.0,0.0,1669.000000000001,0.0,131.8,0.0
3544,1621441308,47.69999999999998,29.999999999999993,2849368.699999997,1071780.7999999998,1024676.7000000001,3671.7999999999997,5929.000000000001,0.0,0.0,0.0,0.0,0.0,0.0,2466.2000000000003,0.0,332.29999999999995,11.1
3545,1621441309,51.49999999999999,31.2,2849368.699999997,1071811.5,1024677.0,3236.6,4325.0,0.0,0.0,0.0,0.0,0.0,0.0,1114.6999999999998,0.0,422.6999999999999,0.0
3546,1621441310,42.300000000000004,27.9,2849368.699999997,1071749.2999999996,1024677.2999999999,3460.600000000001,1406.2000000000007,0.0,0.0,0.0,0.0,0.0,0.0,2371.400000000001,0.0,51.9,0.0
3547,1621441311,63.10000000000001,41.4,2849368.699999997,1071734.2999999998,1024677.5,3948.3000000000006,4088.6000000000004,0.0,0.0,0.0,0.0,0.0,0.0,1912.6000000000006,0.0,8.0,0.0
3548,1621441312,53.90000000000001,36.80000000000001,2849368.699999997,1071783.9999999998,1024678.1000000001,6622.2,6091.899999999999,0.0,0.0,0.0,0.0,0.0,0.0,1010.1999999999998,0.0,59.9,0.0
3549,1621441313,68.30000000000001,34.000000000000014,2849368.699999997,1071742.0999999996,1024679.0999999999,3886.199999999999,12147.200000000004,0.0,0.0,0.0,0.0,0.0,0.0,1678.1,0.0,330.50000000000006,11.2
3550,1621441314,73.7,33.9,2849368.699999997,1071771.3,1024679.8999999999,3312.3999999999996,6398.5,0.0,0.0,0.0,0.0,0.0,0.0,2283.3,0.0,372.19999999999993,0.0
3551,1621441315,56.199999999999996,31.900000000000006,2849368.699999997,1071752.9999999998,1024681.4999999999,3012.9000000000005,3460.2000000000003,0.0,0.0,0.0,0.0,0.0,0.0,1625.2,0.0,87.8,0.0
3552,1621441316,50.1,27.700000000000006,2849368.699999997,1071787.9999999998,1024682.3999999999,4470.099999999999,5421.000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1221.9000000000003,0.0,79.8,0.0
